,gender,test_group,pre_trial_cpss,post_trial_cpss,pre_trial_or,post_trial_or
1,Male,Static,4.54,6.68,4.84,6.58
2,Male,Static,6.36,6.03,6.48,6.26
3,Male,Static,5.17,6.45,4.95,6.21
4,Male,Static,4.56,4.48,4.87,4.58
5,Male,Static,3.84,5.94,3.63,6.01
6,Male,Static,7.09,5.37,6.59,5.23
7,Male,Static,4.91,4.14,4.93,3.99
8,Male,Static,7.24,5.73,6.9,5.76
9,Male,Static,6.24,6.28,6.52,6.39
10,Male,Static,8.52,6.27,8.25,6.17
11,Male,Static,5.83,5.24,6.37,5.23
12,Male,Static,7.78,4.8,7.53,4.68
13,Male,Static,5.76,6.92,5.21,6.88
14,Male,Static,6.29,6.6,6.1,6.45
15,Male,Static,7.31,6.16,7.54,6.31
16,Male,Static,6.61,5.8,6.77,5.94
17,Male,Static,5.73,4.73,5.68,4.6
18,Male,Static,6.93,7.47,7.19,7.35
19,Male,Static,7.41,5.27,7.15,5.08
20,Male,Static,7,4.6,6.99,4.48
21,Male,Static,7.88,5.65,7.63,5.63
22,Male,Static,6.25,5.23,6.31,5.4
23,Male,Static,5.88,6.65,6.45,6.68
24,Male,Static,5.79,4.63,5.25,4.38
25,Male,Static,7.56,5.84,7.58,6.02
26,Female,Static,6.59,6.15,6.99,6.11
27,Female,Static,6.02,5.36,6.53,5.44
28,Female,Static,6.75,6.37,7.12,6.6
29,Female,Static,6.93,6.63,7.07,6.47
30,Female,Static,5.91,5.21,6.33,5.15
31,Female,Static,6.68,6.28,6.15,6.38
32,Female,Static,2.98,1.15,2.7,1.35
33,Female,Static,5.53,4.69,5.98,4.77
34,Female,Static,4.95,3.89,5.52,3.83
35,Female,Static,6.2,5.61,6.06,5.74
36,Female,Static,7.04,6.77,6.98,6.9
37,Female,Static,5.8,5.06,5.82,5.31
38,Female,Static,6.07,5.44,5.81,5.43
39,Female,Static,5.32,4.39,5.4,4.24
40,Female,Static,7.37,7.24,7.13,7.04
41,Female,Static,4.49,3.25,4.63,3.37
42,Female,Static,6.34,5.81,6.2,5.78
43,Female,Static,5.27,4.33,5.09,4.56
44,Female,Static,6.04,5.39,6.42,5.25
45,Female,Static,6.27,5.7,6.17,5.51
46,Female,Static,5.72,4.95,5.58,4.98
47,Female,Static,5.27,4.32,5.17,4.1
48,Female,Static,5.52,4.67,5.31,4.66
49,Female,Static,5.21,4.24,5.27,4.21
50,Female,Static,5.82,5.08,6.02,5.15
51,Male,Control,5.6,5.5,5.95,5.47
52,Male,Control,4.37,4.75,4.86,4.61
53,Male,Control,6.86,4.05,7.08,3.9
54,Male,Control,4.97,6.01,4.71,6.24
55,Male,Control,7.4,7.35,7.88,7.3
56,Male,Control,6.66,4.48,6.66,4.67
57,Male,Control,6.17,5.61,6.71,5.57
58,Male,Control,7.24,4.26,6.7,4.11
59,Male,Control,8,5.97,8.09,5.97
60,Male,Control,6.3,5.17,6.85,4.98
61,Male,Control,7.23,5.31,6.87,5.54
62,Male,Control,5.73,6.2,5.9,6.33
63,Male,Control,7.9,4.93,8.08,4.91
64,Male,Control,4.93,5.15,5,5.32
65,Male,Control,5.09,6.49,5.07,6.44
66,Male,Control,4.03,5.18,3.54,5.35
67,Male,Control,5.37,6.36,4.86,6.51
68,Male,Control,7.85,5.29,7.38,5.28
69,Male,Control,6.65,6.01,6.4,6.01
70,Male,Control,5.56,5.94,5.67,6.19
71,Male,Control,6.83,5.41,6.38,5.58
72,Male,Control,6.21,7.27,5.85,7.35
73,Male,Control,5.75,4.57,5.28,4.38
74,Male,Control,6.06,5.62,6.33,5.54
75,Male,Control,6.75,4.44,6.39,4.54
76,Female,Control,6.29,5.74,6.59,5.87
77,Female,Control,5.51,4.66,4.97,4.59
78,Female,Control,4.91,0,4.79,4.02
79,Female,Control,4.82,3.71,4.52,3.69
80,Female,Control,5.38,4.48,4.97,4.4
81,Female,Control,5.95,5.26,5.58,5.17
82,Female,Control,5.38,4.48,5.89,4.67
83,Female,Control,6.54,6.09,6.13,5.98
84,Female,Control,5.93,5.24,6.23,5.04
85,Female,Control,5.08,4.06,4.53,3.99
86,Female,Control,6.25,5.68,6,5.56
87,Female,Cotrol,5.12,4.11,5.66,4.33
88,Female,Control,7.4,7.27,7.49,7.19
89,Female,Control,5.52,4.68,5.63,4.5
90,Female,Control,4.72,3.57,5.06,3.5
91,Female,Control,6.61,6.18,6.93,6.42
92,Female,Control,6.29,5.75,5.83,5.79
93,Female,Control,5.54,4.7,5.83,4.48
94,Female,Control,6.21,5.63,6.53,5.6
95,Female,Control,4.84,3.73,4.45,3.75
96,Female,Control,6.96,6.66,7.39,6.79
97,Female,Control,7.78,7.81,8.02,8.04
98,Female,Control,5.32,4.4,5.21,4.18
99,Female,Control,5.77,5.02,5.77,4.89
100,Female,Control,7.63,7.59,7.75,7.55
101,Male,Animated,7.34,4.95,7.14,4.73
102,Male,Animated,6.32,5.27,5.9,5.13
103,Male,Animated,7.62,7.4,7.65,7.23
104,Male,Animated,5.11,7.27,5.15,7.21
105,Male,Animated,7.29,4.06,7.09,3.96
106,Male,Animated,6.42,6.52,6.64,6.7
107,Male,Animated,6.5,5.39,6.11,5.58
108,Male,Animated,5.29,6.19,5.01,5.98
109,Male,Animated,6.42,5.85,6.26,5.85
110,Male,Animated,5.52,6.75,5.64,6.8
111,Male,Animated,5.59,6.22,6.12,6.1
112,Male,Animated,7.21,5.47,7.35,5.29
113,Male,Animated,5.61,4.87,5.39,4.9
114,Male,Animated,4.63,6.29,4.72,6.09
115,Male,Animated,5.87,6.95,5.68,6.84
116,Male,Animated,4.28,5.83,4.16,6
117,Male,Animated,6.1,7.25,6.54,7.38
118,Male,Animated,4.65,5.44,4.94,5.4
119,Male,Animated,8.63,6.53,9.16,6.5
120,Male,Animated,7.18,7.3,7.25,7.39
121,Male,Animated,7.21,4.98,6.64,4.92
122,Male,Animated,7.83,7.2,8.39,7.2
123,Male,Animated,6.84,5.26,6.74,5.34
124,Male,Animated,5.77,5.08,5.55,4.93
125,Male,Animated,7.41,3.66,7.71,3.62
126,Female,Animated,5.07,4.04,5.06,4.24
127,Female,Animated,6.87,6.55,7.09,6.34
128,Female,Animated,5.12,4.12,4.84,4.07
129,Female,Animated,4.92,3.84,5.32,3.71
130,Female,Animated,6.31,5.76,6.1,5.91
131,Female,Animated,6.09,5.47,6.52,5.63
132,Female,Animated,4.58,3.37,5.12,3.55
133,Female,Animated,4.81,3.69,4.63,3.75
134,Female,Animated,5.87,5.16,6.3,5.36
135,Female,Animated,6.66,6.26,6.11,6.25
136,Female,Animated,5.51,4.65,6.01,4.58
137,Female,Animated,4.46,3.21,4.76,3.11
138,Female,Animated,4.73,3.57,5.11,3.57
139,Female,Animated,5.57,4.74,5.14,4.56
140,Female,Animated,6.38,5.86,6.81,5.69
141,Female,Animated,7.18,6.97,7.41,7.2
142,Female,Animated,4.92,3.84,4.61,3.61
143,Female,Animated,5.45,4.58,5.78,4.42
144,Female,Animated,6.98,6.7,,6.76
145,Female,Animated,6.19,5.61,5.79,5.66
146,Female,Animated,6.13,5.51,5.91,5.37
147,Female,Animated,6.06,5.43,6.61,5.22
148,Female,Animated,5.08,4.07,5.39,4.26
149,Female,Animated,4.88,3.78,4.61,3.66
150,Female,Animated,6.43,5.94,5.9,6.09
